Split,Filename_Removed,Reason
test,GCA_024499215.1_ASM2449921v1_genomic.cleaned.fna,Mash_dist=0.0184 (Train vs Test)
test,GCA_023618385.1_ASM2361838v1_genomic.cleaned.fna,Mash_dist=0.0058 (Train vs Test)
test,GCA_023625595.1_ASM2362559v1_genomic.cleaned.fna,Mash_dist=0.0055 (Train vs Test)
test,GCA_024722335.1_ASM2472233v1_genomic.cleaned.fna,Mash_dist=0.0332 (Train vs Test)
test,GCA_023079245.1_ASM2307924v1_genomic.cleaned.fna,Mash_dist=0.0005 (Train vs Test)
test,GCA_022813365.1_ASM2281336v1_genomic.cleaned.fna,Mash_dist=0.0024 (Train vs Test)
test,GCA_023087545.1_ASM2308754v1_genomic.cleaned.fna,Mash_dist=0.0243 (Train vs Test)
test,GCA_022813335.1_ASM2281333v1_genomic.cleaned.fna,Mash_dist=0.0000 (Train vs Test)
test,GCA_025605225.1_LMA-1146_V2_genomic.cleaned.fna,Mash_dist=0.0048 (Train vs Test)
test,GCA_025919625.1_ULE_TARUN_TP19.13_genomic.cleaned.fna,Mash_dist=0.0025 (Train vs Test)
test,GCA_025919645.1_ULE_TARUN_TP6.6_genomic.cleaned.fna,Mash_dist=0.0028 (Train vs Test)
test,GCA_025919665.1_ULE_TARUN_TP15.11_genomic.cleaned.fna,Mash_dist=0.0027 (Train vs Test)
test,GCA_026419805.1_ASM2641980v1_genomic.cleaned.fna,Mash_dist=0.0151 (Train vs Test)
test,GCA_025429525.1_ASM2542952v1_genomic.cleaned.fna,Mash_dist=0.0003 (Train vs Test)
test,GCA_025429595.1_ASM2542959v1_genomic.cleaned.fna,Mash_dist=0.0003 (Train vs Test)
test,GCA_025429735.1_ASM2542973v1_genomic.cleaned.fna,Mash_dist=0.0003 (Train vs Test)
test,GCA_025429745.1_ASM2542974v1_genomic.cleaned.fna,Mash_dist=0.0003 (Train vs Test)
test,GCA_025429755.1_ASM2542975v1_genomic.cleaned.fna,Mash_dist=0.0003 (Train vs Test)
test,GCA_025429885.1_ASM2542988v1_genomic.cleaned.fna,Mash_dist=0.0004 (Train vs Test)
test,GCA_025429895.1_ASM2542989v1_genomic.cleaned.fna,Mash_dist=0.0003 (Train vs Test)
test,GCA_025430195.1_ASM2543019v1_genomic.cleaned.fna,Mash_dist=0.0003 (Train vs Test)
test,GCA_025430335.1_ASM2543033v1_genomic.cleaned.fna,Mash_dist=0.0003 (Train vs Test)
test,GCA_025430355.1_ASM2543035v1_genomic.cleaned.fna,Mash_dist=0.0005 (Train vs Test)
test,GCA_025430385.1_ASM2543038v1_genomic.cleaned.fna,Mash_dist=0.0003 (Train vs Test)
test,GCA_025430405.1_ASM2543040v1_genomic.cleaned.fna,Mash_dist=0.0003 (Train vs Test)
test,GCA_025430635.1_ASM2543063v1_genomic.cleaned.fna,Mash_dist=0.0003 (Train vs Test)
test,GCA_025430785.1_ASM2543078v1_genomic.cleaned.fna,Mash_dist=0.0005 (Train vs Test)
test,GCA_027563635.1_ASM2756363v1_genomic.cleaned.fna,Mash_dist=0.0004 (Train vs Test)
test,GCA_027563645.1_ASM2756364v1_genomic.cleaned.fna,Mash_dist=0.0004 (Train vs Test)
test,GCA_027563705.1_ASM2756370v1_genomic.cleaned.fna,Mash_dist=0.0006 (Train vs Test)
test,GCA_027563715.1_ASM2756371v1_genomic.cleaned.fna,Mash_dist=0.0004 (Train vs Test)
test,GCA_027563725.1_ASM2756372v1_genomic.cleaned.fna,Mash_dist=0.0033 (Train vs Test)
test,GCA_027563765.1_ASM2756376v1_genomic.cleaned.fna,Mash_dist=0.0126 (Train vs Test)
test,GCA_027563775.1_ASM2756377v1_genomic.cleaned.fna,Mash_dist=0.0095 (Train vs Test)
test,GCA_027886145.1_ASM2788614v1_genomic.cleaned.fna,Mash_dist=0.0004 (Train vs Test)
test,GCA_029232585.1_ASM2923258v1_genomic.cleaned.fna,Mash_dist=0.0367 (Train vs Test)
test,GCA_025766175.1_ASM2576617v1_genomic.cleaned.fna,Mash_dist=0.0411 (Train vs Test)
test,GCA_025766235.1_ASM2576623v1_genomic.cleaned.fna,Mash_dist=0.0410 (Train vs Test)
test,GCA_023184715.1_ASM2318471v1_genomic.cleaned.fna,Mash_dist=0.0312 (Train vs Test)
test,GCA_026210795.1_ASM2621079v1_genomic.cleaned.fna,Mash_dist=0.0107 (Train vs Test)
test,GCA_028505775.1_ASM2850577v1_genomic.cleaned.fna,Mash_dist=0.0263 (Train vs Test)
test,GCA_028505865.1_ASM2850586v1_genomic.cleaned.fna,Mash_dist=0.0252 (Train vs Test)
test,GCA_023629915.1_ASM2362991v1_genomic.cleaned.fna,Mash_dist=0.0002 (Train vs Test)
test,GCA_025558505.1_ASM2555850v1_genomic.cleaned.fna,Mash_dist=0.0387 (Train vs Test)
test,GCA_029034635.1_ASM2903463v1_genomic.cleaned.fna,Mash_dist=0.0301 (Train vs Test)
test,GCA_029034655.1_ASM2903465v1_genomic.cleaned.fna,Mash_dist=0.0311 (Train vs Test)
test,GCA_029035315.1_ASM2903531v1_genomic.cleaned.fna,Mash_dist=0.0421 (Train vs Test)
test,GCA_027942845.1_ASM2794284v1_genomic.cleaned.fna,Mash_dist=0.0031 (Train vs Test)
test,GCA_023620045.1_ASM2362004v1_genomic.cleaned.fna,Mash_dist=0.0018 (Train vs Test)
test,GCA_023620055.1_ASM2362005v1_genomic.cleaned.fna,Mash_dist=0.0023 (Train vs Test)
test,GCA_023620085.1_ASM2362008v1_genomic.cleaned.fna,Mash_dist=0.0028 (Train vs Test)
test,GCA_023620105.1_ASM2362010v1_genomic.cleaned.fna,Mash_dist=0.0017 (Train vs Test)
test,GCA_023620135.1_ASM2362013v1_genomic.cleaned.fna,Mash_dist=0.0018 (Train vs Test)
test,GCA_023620155.1_ASM2362015v1_genomic.cleaned.fna,Mash_dist=0.0017 (Train vs Test)
test,GCA_023620165.1_ASM2362016v1_genomic.cleaned.fna,Mash_dist=0.0019 (Train vs Test)
test,GCA_023620175.1_ASM2362017v1_genomic.cleaned.fna,Mash_dist=0.0017 (Train vs Test)
test,GCA_023620195.1_ASM2362019v1_genomic.cleaned.fna,Mash_dist=0.0017 (Train vs Test)
test,GCA_023620225.1_ASM2362022v1_genomic.cleaned.fna,Mash_dist=0.0018 (Train vs Test)
test,GCA_023620255.1_ASM2362025v1_genomic.cleaned.fna,Mash_dist=0.0017 (Train vs Test)
test,GCA_023620235.1_ASM2362023v1_genomic.cleaned.fna,Mash_dist=0.0017 (Train vs Test)
test,GCA_023620275.1_ASM2362027v1_genomic.cleaned.fna,Mash_dist=0.0017 (Train vs Test)
test,GCA_023620295.1_ASM2362029v1_genomic.cleaned.fna,Mash_dist=0.0017 (Train vs Test)
test,GCA_023620325.1_ASM2362032v1_genomic.cleaned.fna,Mash_dist=0.0021 (Train vs Test)
test,GCA_023620335.1_ASM2362033v1_genomic.cleaned.fna,Mash_dist=0.0017 (Train vs Test)
test,GCA_023620365.1_ASM2362036v1_genomic.cleaned.fna,Mash_dist=0.0017 (Train vs Test)
test,GCA_023620375.1_ASM2362037v1_genomic.cleaned.fna,Mash_dist=0.0017 (Train vs Test)
test,GCA_023620605.1_ASM2362060v1_genomic.cleaned.fna,Mash_dist=0.0017 (Train vs Test)
test,GCA_023620755.1_ASM2362075v1_genomic.cleaned.fna,Mash_dist=0.0017 (Train vs Test)
test,GCA_023620795.1_ASM2362079v1_genomic.cleaned.fna,Mash_dist=0.0018 (Train vs Test)
test,GCA_023620825.1_ASM2362082v1_genomic.cleaned.fna,Mash_dist=0.0020 (Train vs Test)
test,GCA_023620835.1_ASM2362083v1_genomic.cleaned.fna,Mash_dist=0.0017 (Train vs Test)
test,GCA_023620865.1_ASM2362086v1_genomic.cleaned.fna,Mash_dist=0.0017 (Train vs Test)
test,GCA_023620875.1_ASM2362087v1_genomic.cleaned.fna,Mash_dist=0.0017 (Train vs Test)
test,GCA_023620895.1_ASM2362089v1_genomic.cleaned.fna,Mash_dist=0.0019 (Train vs Test)
test,GCA_023620925.1_ASM2362092v1_genomic.cleaned.fna,Mash_dist=0.0017 (Train vs Test)
test,GCA_023620935.1_ASM2362093v1_genomic.cleaned.fna,Mash_dist=0.0017 (Train vs Test)
test,GCA_023620975.1_ASM2362097v1_genomic.cleaned.fna,Mash_dist=0.0019 (Train vs Test)
test,GCA_023620985.1_ASM2362098v1_genomic.cleaned.fna,Mash_dist=0.0017 (Train vs Test)
test,GCA_023620995.1_ASM2362099v1_genomic.cleaned.fna,Mash_dist=0.0017 (Train vs Test)
test,GCA_023621025.1_ASM2362102v1_genomic.cleaned.fna,Mash_dist=0.0017 (Train vs Test)
test,GCA_023621035.1_ASM2362103v1_genomic.cleaned.fna,Mash_dist=0.0022 (Train vs Test)
test,GCA_023621065.1_ASM2362106v1_genomic.cleaned.fna,Mash_dist=0.0017 (Train vs Test)
test,GCA_023621075.1_ASM2362107v1_genomic.cleaned.fna,Mash_dist=0.0017 (Train vs Test)
test,GCA_024220425.1_ASM2422042v1_genomic.cleaned.fna,Mash_dist=0.0018 (Train vs Test)
test,GCA_025118165.1_ASM2511816v1_genomic.cleaned.fna,Mash_dist=0.0022 (Train vs Test)
test,GCA_025201645.1_ASM2520164v1_genomic.cleaned.fna,Mash_dist=0.0022 (Train vs Test)
test,GCA_025765995.1_ASM2576599v1_genomic.cleaned.fna,Mash_dist=0.0018 (Train vs Test)
test,GCA_025766045.1_ASM2576604v1_genomic.cleaned.fna,Mash_dist=0.0017 (Train vs Test)
test,GCA_025766085.1_ASM2576608v1_genomic.cleaned.fna,Mash_dist=0.0022 (Train vs Test)
test,GCA_025766105.1_ASM2576610v1_genomic.cleaned.fna,Mash_dist=0.0019 (Train vs Test)
test,GCA_025766145.1_ASM2576614v1_genomic.cleaned.fna,Mash_dist=0.0019 (Train vs Test)
test,GCA_028752175.1_ASM2875217v1_genomic.cleaned.fna,Mash_dist=0.0040 (Train vs Test)
test,GCA_028752205.1_ASM2875220v1_genomic.cleaned.fna,Mash_dist=0.0037 (Train vs Test)
test,GCA_051225625.1_ASM5122562v1_genomic.cleaned.fna,Mash_dist=0.0017 (Train vs Test)
test,GCA_023089105.1_ASM2308910v1_genomic.cleaned.fna,Mash_dist=0.0387 (Train vs Test)
test,GCA_028455935.1_ASM2845593v1_genomic.cleaned.fna,Mash_dist=0.0038 (Train vs Test)
test,GCA_029030815.1_RResZtrit_114_1_genomic.cleaned.fna,Mash_dist=0.0150 (Train vs Test)
test,GCA_029230265.1_Zt118_genomic.cleaned.fna,Mash_dist=0.0149 (Train vs Test)
test,GCA_029230285.1_Zt117_genomic.cleaned.fna,Mash_dist=0.0150 (Train vs Test)
test,GCA_029230485.1_Zt10_genomic.cleaned.fna,Mash_dist=0.0140 (Train vs Test)
test,GCA_025504335.1_ASM2550433v1_genomic.cleaned.fna,Mash_dist=0.0157 (Train vs Test)
test,GCA_029230295.1_Zt116_genomic.cleaned.fna,Mash_dist=0.0149 (Train vs Test)
test,GCA_029532665.1_Zt93_genomic.cleaned.fna,Mash_dist=0.0145 (Train vs Test)
test,GCA_029231575.1_Zt120_genomic.cleaned.fna,Mash_dist=0.0151 (Train vs Test)
test,GCA_029532695.1_Zt97_genomic.cleaned.fna,Mash_dist=0.0158 (Train vs Test)
test,GCA_024085605.1_VnAa-2_genomic.cleaned.fna,Mash_dist=0.0005 (Train vs Test)
test,GCA_918246195.1_yHCT99_genomic.cleaned.fna,Mash_dist=0.0257 (Train vs Test)
test,GCA_918265445.1_yHRVM108_genomic.cleaned.fna,Mash_dist=0.0159 (Train vs Test)
test,GCA_918265725.1_yHAB94_genomic.cleaned.fna,Mash_dist=0.0262 (Train vs Test)
test,GCA_918271895.1_CDFM21L1_genomic.cleaned.fna,Mash_dist=0.0259 (Train vs Test)
test,GCA_918298305.1_yHCT69_genomic.cleaned.fna,Mash_dist=0.0194 (Train vs Test)
test,GCA_946405395.1_Wolfe_SeubUCD650_genomic.cleaned.fna,Mash_dist=0.0133 (Train vs Test)
test,GCA_946408725.1_Wolfe_SeubUCD646_genomic.cleaned.fna,Mash_dist=0.0131 (Train vs Test)
test,GCA_028751425.1_UCR_PencilliumYAP1_1.1_genomic.cleaned.fna,Mash_dist=0.0040 (Train vs Test)
test,GCA_024397435.1_ASM2439743v1_genomic.cleaned.fna,Mash_dist=0.0018 (Train vs Test)
test,GCA_918257225.1_IFO1803_genomic.cleaned.fna,Mash_dist=0.0429 (Train vs Test)
test,GCA_918268175.1_ZP591_genomic.cleaned.fna,Mash_dist=0.0039 (Train vs Test)
test,GCA_947243785.1_Skud-ZP591_genomic.cleaned.fna,Mash_dist=0.0014 (Train vs Test)
test,GCA_023627875.1_ASM2362787v1_genomic.cleaned.fna,Mash_dist=0.0084 (Train vs Test)
test,GCA_023627915.1_ASM2362791v1_genomic.cleaned.fna,Mash_dist=0.0158 (Train vs Test)
test,GCA_023629735.1_ASM2362973v1_genomic.cleaned.fna,Mash_dist=0.0105 (Train vs Test)
test,GCA_023629795.1_ASM2362979v1_genomic.cleaned.fna,Mash_dist=0.0107 (Train vs Test)
test,GCA_025234805.1_LMA-563_1_genomic.cleaned.fna,Mash_dist=0.0053 (Train vs Test)
test,GCA_025504325.1_ASM2550432v1_genomic.cleaned.fna,Mash_dist=0.0152 (Train vs Test)
test,GCA_025504395.1_ASM2550439v1_genomic.cleaned.fna,Mash_dist=0.0150 (Train vs Test)
test,GCA_025504415.1_ASM2550441v1_genomic.cleaned.fna,Mash_dist=0.0158 (Train vs Test)
test,GCA_025504455.1_ASM2550445v1_genomic.cleaned.fna,Mash_dist=0.0158 (Train vs Test)
test,GCA_023658565.1_ASM2365856v1_genomic.cleaned.fna,Mash_dist=0.0420 (Train vs Test)
test,GCA_022814425.1_ASM2281442v1_genomic.cleaned.fna,Mash_dist=0.0116 (Train vs Test)
test,GCA_022814545.1_ASM2281454v1_genomic.cleaned.fna,Mash_dist=0.0113 (Train vs Test)
test,GCA_024291825.1_ASM2429182v1_genomic.cleaned.fna,Mash_dist=0.0133 (Train vs Test)
test,GCA_023623795.1_ASM2362379v1_genomic.cleaned.fna,Mash_dist=0.0029 (Train vs Test)
test,GCA_024610275.1_ASM2461027v1_genomic.cleaned.fna,Mash_dist=0.0092 (Train vs Test)
test,GCA_026540245.1_ASM2654024v1_genomic.cleaned.fna,Mash_dist=0.0321 (Train vs Test)
test,GCA_023624915.1_ASM2362491v1_genomic.cleaned.fna,Mash_dist=0.0312 (Train vs Test)
test,GCA_026319425.1_ASM2631942v1_genomic.cleaned.fna,Mash_dist=0.0334 (Train vs Test)
test,GCA_022813215.1_ASM2281321v1_genomic.cleaned.fna,Mash_dist=0.0493 (Train vs Test)
test,GCA_026229895.1_ASM2622989v1_genomic.cleaned.fna,Mash_dist=0.0039 (Train vs Test)
test,GCA_025433545.1_ASM2543354v1_genomic.cleaned.fna,Mash_dist=0.0458 (Train vs Test)
test,GCA_025433555.1_ASM2543355v1_genomic.cleaned.fna,Mash_dist=0.0441 (Train vs Test)
test,GCA_023718355.1_ASM2371835v1_genomic.cleaned.fna,Mash_dist=0.0147 (Train vs Test)
test,GCA_023629055.1_ASM2362905v1_genomic.cleaned.fna,Mash_dist=0.0170 (Train vs Test)
test,GCA_022829795.1_ASM2282979v1_genomic.cleaned.fna,Mash_dist=0.0004 (Train vs Test)
test,GCA_022829825.1_ASM2282982v1_genomic.cleaned.fna,Mash_dist=0.0053 (Train vs Test)
test,GCA_022829835.1_ASM2282983v1_genomic.cleaned.fna,Mash_dist=0.0032 (Train vs Test)
test,GCA_022829885.1_ASM2282988v1_genomic.cleaned.fna,Mash_dist=0.0348 (Train vs Test)
test,GCA_022829915.1_ASM2282991v1_genomic.cleaned.fna,Mash_dist=0.0031 (Train vs Test)
test,GCA_022829945.1_ASM2282994v1_genomic.cleaned.fna,Mash_dist=0.0020 (Train vs Test)
test,GCA_022829975.1_ASM2282997v1_genomic.cleaned.fna,Mash_dist=0.0344 (Train vs Test)
test,GCA_022829995.1_ASM2282999v1_genomic.cleaned.fna,Mash_dist=0.0053 (Train vs Test)
test,GCA_022830035.1_ASM2283003v1_genomic.cleaned.fna,Mash_dist=0.0039 (Train vs Test)
test,GCA_022830065.1_ASM2283006v1_genomic.cleaned.fna,Mash_dist=0.0074 (Train vs Test)
test,GCA_022830095.1_ASM2283009v1_genomic.cleaned.fna,Mash_dist=0.0073 (Train vs Test)
test,GCA_022830125.1_ASM2283012v1_genomic.cleaned.fna,Mash_dist=0.0075 (Train vs Test)
test,GCA_022830155.1_ASM2283015v1_genomic.cleaned.fna,Mash_dist=0.0023 (Train vs Test)
test,GCA_022830185.1_ASM2283018v1_genomic.cleaned.fna,Mash_dist=0.0076 (Train vs Test)
test,GCA_022830215.1_ASM2283021v1_genomic.cleaned.fna,Mash_dist=0.0055 (Train vs Test)
test,GCA_022830245.1_ASM2283024v1_genomic.cleaned.fna,Mash_dist=0.0013 (Train vs Test)
test,GCA_022830305.1_ASM2283030v1_genomic.cleaned.fna,Mash_dist=0.0021 (Train vs Test)
test,GCA_022830335.1_ASM2283033v1_genomic.cleaned.fna,Mash_dist=0.0037 (Train vs Test)
test,GCA_022830395.1_ASM2283039v1_genomic.cleaned.fna,Mash_dist=0.0020 (Train vs Test)
test,GCA_022830425.1_ASM2283042v1_genomic.cleaned.fna,Mash_dist=0.0027 (Train vs Test)
test,GCA_022830445.1_ASM2283044v1_genomic.cleaned.fna,Mash_dist=0.0042 (Train vs Test)
test,GCA_022830485.1_ASM2283048v1_genomic.cleaned.fna,Mash_dist=0.0004 (Train vs Test)
test,GCA_022830515.1_ASM2283051v1_genomic.cleaned.fna,Mash_dist=0.0006 (Train vs Test)
test,GCA_022830575.1_ASM2283057v1_genomic.cleaned.fna,Mash_dist=0.0004 (Train vs Test)
test,GCA_022830605.1_ASM2283060v1_genomic.cleaned.fna,Mash_dist=0.0003 (Train vs Test)
test,GCA_022830665.1_ASM2283066v1_genomic.cleaned.fna,Mash_dist=0.0032 (Train vs Test)
test,GCA_022830695.1_ASM2283069v1_genomic.cleaned.fna,Mash_dist=0.0018 (Train vs Test)
test,GCA_022830725.1_ASM2283072v1_genomic.cleaned.fna,Mash_dist=0.0021 (Train vs Test)
test,GCA_022830745.1_ASM2283074v1_genomic.cleaned.fna,Mash_dist=0.0053 (Train vs Test)
test,GCA_022830775.1_ASM2283077v1_genomic.cleaned.fna,Mash_dist=0.0055 (Train vs Test)
test,GCA_022830815.1_ASM2283081v1_genomic.cleaned.fna,Mash_dist=0.0054 (Train vs Test)
test,GCA_022830865.1_ASM2283086v1_genomic.cleaned.fna,Mash_dist=0.0004 (Train vs Test)
test,GCA_022830845.1_ASM2283084v1_genomic.cleaned.fna,Mash_dist=0.0030 (Train vs Test)
test,GCA_022830915.1_ASM2283091v1_genomic.cleaned.fna,Mash_dist=0.0003 (Train vs Test)
test,GCA_022830995.1_ASM2283099v1_genomic.cleaned.fna,Mash_dist=0.0019 (Train vs Test)
test,GCA_022831025.1_ASM2283102v1_genomic.cleaned.fna,Mash_dist=0.0004 (Train vs Test)
test,GCA_022831055.1_ASM2283105v1_genomic.cleaned.fna,Mash_dist=0.0012 (Train vs Test)
test,GCA_022831105.1_ASM2283110v1_genomic.cleaned.fna,Mash_dist=0.0004 (Train vs Test)
test,GCA_022831145.1_ASM2283114v1_genomic.cleaned.fna,Mash_dist=0.0054 (Train vs Test)
test,GCA_022831175.1_ASM2283117v1_genomic.cleaned.fna,Mash_dist=0.0005 (Train vs Test)
test,GCA_022831205.1_ASM2283120v1_genomic.cleaned.fna,Mash_dist=0.0036 (Train vs Test)
test,GCA_022831235.1_ASM2283123v1_genomic.cleaned.fna,Mash_dist=0.0018 (Train vs Test)
test,GCA_022831265.1_ASM2283126v1_genomic.cleaned.fna,Mash_dist=0.0004 (Train vs Test)
test,GCA_022831325.1_ASM2283132v1_genomic.cleaned.fna,Mash_dist=0.0003 (Train vs Test)
test,GCA_022831415.1_ASM2283141v1_genomic.cleaned.fna,Mash_dist=0.0026 (Train vs Test)
test,GCA_022831445.1_ASM2283144v1_genomic.cleaned.fna,Mash_dist=0.0004 (Train vs Test)
test,GCA_022831475.1_ASM2283147v1_genomic.cleaned.fna,Mash_dist=0.0006 (Train vs Test)
test,GCA_022831565.1_ASM2283156v1_genomic.cleaned.fna,Mash_dist=0.0004 (Train vs Test)
test,GCA_022831615.1_ASM2283161v1_genomic.cleaned.fna,Mash_dist=0.0006 (Train vs Test)
test,GCA_022831625.1_ASM2283162v1_genomic.cleaned.fna,Mash_dist=0.0013 (Train vs Test)
test,GCA_022831705.1_ASM2283170v1_genomic.cleaned.fna,Mash_dist=0.0005 (Train vs Test)
test,GCA_022831745.1_ASM2283174v1_genomic.cleaned.fna,Mash_dist=0.0004 (Train vs Test)
test,GCA_022831835.1_ASM2283183v1_genomic.cleaned.fna,Mash_dist=0.0029 (Train vs Test)
test,GCA_022831865.1_ASM2283186v1_genomic.cleaned.fna,Mash_dist=0.0030 (Train vs Test)
test,GCA_022831925.1_ASM2283192v1_genomic.cleaned.fna,Mash_dist=0.0029 (Train vs Test)
test,GCA_022831985.1_ASM2283198v1_genomic.cleaned.fna,Mash_dist=0.0034 (Train vs Test)
test,GCA_022832015.1_ASM2283201v1_genomic.cleaned.fna,Mash_dist=0.0038 (Train vs Test)
test,GCA_022832055.1_ASM2283205v1_genomic.cleaned.fna,Mash_dist=0.0013 (Train vs Test)
test,GCA_022832085.1_ASM2283208v1_genomic.cleaned.fna,Mash_dist=0.0054 (Train vs Test)
test,GCA_022832115.1_ASM2283211v1_genomic.cleaned.fna,Mash_dist=0.0012 (Train vs Test)
test,GCA_022832175.1_ASM2283217v1_genomic.cleaned.fna,Mash_dist=0.0053 (Train vs Test)
test,GCA_028541605.1_Ooph_UAMH9832_1.0_genomic.cleaned.fna,Mash_dist=0.0019 (Train vs Test)
test,GCA_028541615.1_Ooph_UAMH10716_1.0_genomic.cleaned.fna,Mash_dist=0.0031 (Train vs Test)
test,GCA_028541625.1_Ooph_UAMH11863_1.0_genomic.cleaned.fna,Mash_dist=0.0053 (Train vs Test)
test,GCA_027886155.1_ASM2788615v1_genomic.cleaned.fna,Mash_dist=0.0200 (Train vs Test)
test,GCA_022813405.1_ASM2281340v1_genomic.cleaned.fna,Mash_dist=0.0012 (Train vs Test)
test,GCA_022833035.1_ASM2283303v1_genomic.cleaned.fna,Mash_dist=0.0345 (Train vs Test)
test,GCA_025765985.1_ASM2576598v1_genomic.cleaned.fna,Mash_dist=0.0079 (Train vs Test)
test,GCA_025766015.1_ASM2576601v1_genomic.cleaned.fna,Mash_dist=0.0072 (Train vs Test)
test,GCA_029294875.1_ASM2929487v1_genomic.cleaned.fna,Mash_dist=0.0074 (Train vs Test)
test,GCA_029295915.1_ASM2929591v1_genomic.cleaned.fna,Mash_dist=0.0117 (Train vs Test)
test,GCA_029300035.1_ASM2930003v1_genomic.cleaned.fna,Mash_dist=0.0340 (Train vs Test)
test,GCA_029303315.1_ASM2930331v1_genomic.cleaned.fna,Mash_dist=0.0088 (Train vs Test)
test,GCA_029295075.1_ASM2929507v1_genomic.cleaned.fna,Mash_dist=0.0184 (Train vs Test)
test,GCA_029295265.1_ASM2929526v1_genomic.cleaned.fna,Mash_dist=0.0386 (Train vs Test)
test,GCA_029299875.1_ASM2929987v1_genomic.cleaned.fna,Mash_dist=0.0489 (Train vs Test)
test,GCA_022813755.1_ASM2281375v1_genomic.cleaned.fna,Mash_dist=0.0094 (Train vs Test)
test,GCA_029300735.1_ASM2930073v1_genomic.cleaned.fna,Mash_dist=0.0122 (Train vs Test)
test,GCA_029300755.1_ASM2930075v1_genomic.cleaned.fna,Mash_dist=0.0426 (Train vs Test)
test,GCA_029303555.1_ASM2930355v1_genomic.cleaned.fna,Mash_dist=0.0032 (Train vs Test)
test,GCA_029303675.1_ASM2930367v1_genomic.cleaned.fna,Mash_dist=0.0010 (Train vs Test)
test,GCA_029303725.1_ASM2930372v1_genomic.cleaned.fna,Mash_dist=0.0463 (Train vs Test)
test,GCA_029303885.1_ASM2930388v1_genomic.cleaned.fna,Mash_dist=0.0227 (Train vs Test)
test,GCA_022813425.1_ASM2281342v1_genomic.cleaned.fna,Mash_dist=0.0403 (Train vs Test)
test,GCA_026319245.1_ASM2631924v1_genomic.cleaned.fna,Mash_dist=0.0392 (Train vs Test)
test,GCA_029290875.1_ASM2929087v1_genomic.cleaned.fna,Mash_dist=0.0021 (Train vs Test)
test,GCA_029295605.1_ASM2929560v1_genomic.cleaned.fna,Mash_dist=0.0109 (Train vs Test)
test,GCA_029300705.1_ASM2930070v1_genomic.cleaned.fna,Mash_dist=0.0088 (Train vs Test)
test,GCA_029300795.1_ASM2930079v1_genomic.cleaned.fna,Mash_dist=0.0007 (Train vs Test)
test,GCA_029301555.1_ASM2930155v1_genomic.cleaned.fna,Mash_dist=0.0376 (Train vs Test)
test,GCA_029301595.1_ASM2930159v1_genomic.cleaned.fna,Mash_dist=0.0205 (Train vs Test)
test,GCA_029301665.1_ASM2930166v1_genomic.cleaned.fna,Mash_dist=0.0467 (Train vs Test)
test,GCA_029292835.1_ASM2929283v1_genomic.cleaned.fna,Mash_dist=0.0301 (Train vs Test)
test,GCA_029292885.1_ASM2929288v1_genomic.cleaned.fna,Mash_dist=0.0407 (Train vs Test)
test,GCA_029292925.1_ASM2929292v1_genomic.cleaned.fna,Mash_dist=0.0023 (Train vs Test)
test,GCA_029292965.1_ASM2929296v1_genomic.cleaned.fna,Mash_dist=0.0120 (Train vs Test)
test,GCA_029292995.1_ASM2929299v1_genomic.cleaned.fna,Mash_dist=0.0027 (Train vs Test)
test,GCA_024243685.1_naus_LUAm27_genomic.cleaned.fna,Mash_dist=0.0117 (Train vs Test)
test,GCA_024243705.1_naus_LUAm26_genomic.cleaned.fna,Mash_dist=0.0149 (Train vs Test)
test,GCA_024243815.1_naus_LUAm28_genomic.cleaned.fna,Mash_dist=0.0107 (Train vs Test)
test,GCA_024243895.1_naus_JUm2796_genomic.cleaned.fna,Mash_dist=0.0482 (Train vs Test)
test,GCA_024243925.1_naus_JUm2520_genomic.cleaned.fna,Mash_dist=0.0124 (Train vs Test)
test,GCA_029299965.1_ASM2929996v1_genomic.cleaned.fna,Mash_dist=0.0365 (Train vs Test)
test,GCA_029290815.1_ASM2929081v1_genomic.cleaned.fna,Mash_dist=0.0328 (Train vs Test)
test,GCA_029290895.1_ASM2929089v1_genomic.cleaned.fna,Mash_dist=0.0120 (Train vs Test)
test,GCA_029299915.1_ASM2929991v1_genomic.cleaned.fna,Mash_dist=0.0004 (Train vs Test)
test,GCA_023084525.1_ASM2308452v1_genomic.cleaned.fna,Mash_dist=0.0072 (Train vs Test)
test,GCA_028502605.1_ASM2850260v1_genomic.cleaned.fna,Mash_dist=0.0472 (Train vs Test)
test,GCA_026225895.1_ASM2622589v1_genomic.cleaned.fna,Mash_dist=0.0160 (Train vs Test)
test,GCA_026225995.1_ASM2622599v1_genomic.cleaned.fna,Mash_dist=0.0130 (Train vs Test)
test,GCA_026226055.1_ASM2622605v1_genomic.cleaned.fna,Mash_dist=0.0153 (Train vs Test)
test,GCA_026229915.1_ASM2622991v1_genomic.cleaned.fna,Mash_dist=0.0157 (Train vs Test)
test,GCA_005250745.2_ASM525074v2_genomic.cleaned.fna,Mash_dist=0.0029 (Train vs Test)
test,GCA_025768905.1_ASM2576890v1_genomic.cleaned.fna,Mash_dist=0.0328 (Train vs Test)
test,GCA_025768925.1_ASM2576892v1_genomic.cleaned.fna,Mash_dist=0.0323 (Train vs Test)
test,GCA_026226035.1_ASM2622603v1_genomic.cleaned.fna,Mash_dist=0.0462 (Train vs Test)
